isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
8.00000000e-05,2.83631585e-04,8.00000000e-05,8.00000323e-05,8.00000000e-05,1.17081119e-15,8.00000000e-05,-9.54993579e-16,8.00000000e-05,-2.11375962e-19,8.00000000e-05,4.73615458e-16,8.00000000e-05,7.10024188e-16,8.00000000e-05,3.94891961e-19,8.00000000e-05,9.33210152e-06,8.00000000e-05,7.32397471e-01,8.00000000e-05,3.23046283e-01,8.00000000e-05,1.18284054e+00,8.00000000e-05,1.18281734e+00,8.00000000e-05,1.07157000e+05,8.00000000e-05,2.42252199e+11,8.00000000e-05,3.85556349e+10,8.00000000e-05,3.54539338e+00,1.0,.200,sky130
8.50000000e-05,2.89925023e-04,8.50000000e-05,8.50000225e-05,8.50000000e-05,1.17276240e-15,8.50000000e-05,-9.58395103e-16,8.50000000e-05,-2.14164395e-19,8.50000000e-05,4.74531518e-16,8.50000000e-05,7.11406463e-16,8.50000000e-05,3.96237577e-19,8.50000000e-05,9.65058838e-06,8.50000000e-05,7.32397118e-01,8.50000000e-05,3.30921583e-01,8.50000000e-05,1.19971634e+00,8.50000000e-05,1.19969169e+00,8.50000000e-05,1.03620625e+05,8.50000000e-05,2.47215484e+11,8.50000000e-05,3.93455662e+10,8.50000000e-05,3.41088172e+00,1.0,.200,sky130
9.00000000e-05,2.95881853e-04,9.00000000e-05,9.00000146e-05,9.00000000e-05,1.17455374e-15,9.00000000e-05,-9.61576530e-16,9.00000000e-05,-2.16503187e-19,9.00000000e-05,4.75363788e-16,9.00000000e-05,7.12662697e-16,9.00000000e-05,3.97241718e-19,9.00000000e-05,9.95818289e-06,9.00000000e-05,7.32396781e-01,9.00000000e-05,3.38506722e-01,9.00000000e-05,1.21623332e+00,9.00000000e-05,1.21620722e+00,9.00000000e-05,1.00419927e+05,9.00000000e-05,2.51910016e+11,9.00000000e-05,4.00927243e+10,9.00000000e-05,3.28757561e+00,1.0,.200,sky130
9.50000000e-05,3.01531808e-04,9.50000000e-05,9.50000078e-05,9.50000000e-05,1.17620675e-15,9.50000000e-05,-9.64566607e-16,9.50000000e-05,-2.18451864e-19,9.50000000e-05,4.76124151e-16,9.50000000e-05,7.13810736e-16,9.50000000e-05,3.97948230e-19,9.50000000e-05,1.02556347e-05,9.50000000e-05,7.32396457e-01,9.50000000e-05,3.45827788e-01,9.50000000e-05,1.23242380e+00,9.50000000e-05,1.23239625e+00,9.50000000e-05,9.75073730e+04,9.50000000e-05,2.56359530e+11,9.50000000e-05,4.08008864e+10,9.50000000e-05,3.17401877e+00,1.0,.200,sky130
1.00000000e-04,3.06900437e-04,1.00000000e-04,9.99999861e-05,1.00000000e-04,1.17773921e-15,1.00000000e-04,-9.67389185e-16,1.00000000e-04,-2.20060679e-19,1.00000000e-04,4.76822379e-16,1.00000000e-04,7.14865266e-16,1.00000000e-04,3.98394259e-19,1.00000000e-04,1.05436053e-05,1.00000000e-04,7.32396147e-01,1.00000000e-04,3.52907439e-01,1.00000000e-04,1.24831573e+00,1.00000000e-04,1.24828673e+00,1.00000000e-04,9.48442183e+04,1.00000000e-04,2.60584375e+11,1.00000000e-04,4.14732914e+10,1.00000000e-04,3.06900480e+00,1.0,.200,sky130
1.50000000e-04,3.48933981e-04,1.50000000e-04,1.50014690e-04,1.50000000e-04,1.18882079e-15,1.50000000e-04,-9.89624083e-16,1.50000000e-04,-2.24448849e-19,1.50000000e-04,4.81674879e-16,1.50000000e-04,7.22202699e-16,1.50000000e-04,3.93752675e-19,1.50000000e-04,1.30075528e-05,1.50000000e-04,7.32393571e-01,1.50000000e-04,4.13885495e-01,1.50000000e-04,1.39507399e+00,1.50000000e-04,1.39503049e+00,1.50000000e-04,7.68784118e+04,1.50000000e-04,2.93512684e+11,1.50000000e-04,4.67139946e+10,1.50000000e-04,2.32599875e+00,1.0,.200,sky130
2.00000000e-04,3.76856667e-04,2.00000000e-04,2.00019075e-04,2.00000000e-04,1.19588487e-15,2.00000000e-04,-1.00602049e-15,2.00000000e-04,-2.18841711e-19,2.00000000e-04,4.84597952e-16,2.00000000e-04,7.26629764e-16,2.00000000e-04,3.81182600e-19,2.00000000e-04,1.49256931e-05,2.00000000e-04,7.32391610e-01,2.00000000e-04,4.63450156e-01,2.00000000e-04,1.52750831e+00,2.00000000e-04,1.52745031e+00,2.00000000e-04,6.69985638e+04,2.00000000e-04,3.15127884e+11,2.00000000e-04,5.01541604e+10,2.00000000e-04,1.88410364e+00,1.0,.200,sky130
2.50000000e-04,3.96143941e-04,2.50000000e-04,2.50003684e-04,2.50000000e-04,1.20111897e-15,2.50000000e-04,-1.01964796e-15,2.50000000e-04,-2.09949902e-19,2.50000000e-04,4.86694524e-16,2.50000000e-04,7.29807208e-16,2.50000000e-04,3.66006675e-19,2.50000000e-04,1.64761365e-05,2.50000000e-04,7.32390000e-01,2.50000000e-04,5.06561262e-01,2.50000000e-04,1.65163084e+00,2.50000000e-04,1.65155834e+00,2.50000000e-04,6.06938405e+04,2.50000000e-04,3.29812409e+11,2.50000000e-04,5.24912753e+10,2.50000000e-04,1.58455241e+00,1.0,.200,sky130
3.00000000e-04,4.09622350e-04,3.00000000e-04,2.99997923e-04,3.00000000e-04,1.20532189e-15,3.00000000e-04,-1.03168172e-15,3.00000000e-04,-2.00023026e-19,3.00000000e-04,4.88343253e-16,3.00000000e-04,7.32306342e-16,3.00000000e-04,3.50122552e-19,3.00000000e-04,1.77606838e-05,3.00000000e-04,7.32388598e-01,3.00000000e-04,5.45752766e-01,3.00000000e-04,1.77056023e+00,3.00000000e-04,1.77047323e+00,3.00000000e-04,5.63041386e+04,3.00000000e-04,3.39844778e+11,3.00000000e-04,5.40879764e+10,3.00000000e-04,1.36541728e+00,1.0,.200,sky130
3.50000000e-04,4.18955233e-04,3.50000000e-04,3.49991773e-04,3.50000000e-04,1.20885784e-15,3.50000000e-04,-1.04267839e-15,3.50000000e-04,-1.89928492e-19,3.50000000e-04,4.89708569e-16,3.50000000e-04,7.34375721e-16,3.50000000e-04,3.34314932e-19,3.50000000e-04,1.88433798e-05,3.50000000e-04,7.32387319e-01,3.50000000e-04,5.82487307e-01,3.50000000e-04,1.88605505e+00,3.50000000e-04,1.88595355e+00,3.50000000e-04,5.30690360e+04,3.50000000e-04,3.46571135e+11,3.50000000e-04,5.51585092e+10,3.50000000e-04,1.19704309e+00,1.0,.200,sky130
4.00000000e-04,4.25218131e-04,4.00000000e-04,3.99980825e-04,4.00000000e-04,1.21192327e-15,4.00000000e-04,-1.05295000e-15,4.00000000e-04,-1.80024673e-19,4.00000000e-04,4.90875966e-16,4.00000000e-04,7.36144788e-16,4.00000000e-04,3.18928113e-19,4.00000000e-04,1.97683340e-05,4.00000000e-04,7.32386095e-01,4.00000000e-04,6.17713388e-01,4.00000000e-04,1.99925414e+00,4.00000000e-04,1.99913814e+00,4.00000000e-04,5.05859524e+04,4.00000000e-04,3.50862254e+11,4.00000000e-04,5.58414620e+10,4.00000000e-04,1.06309629e+00,1.0,.200,sky130
4.50000000e-04,4.29146429e-04,4.50000000e-04,4.49960678e-04,4.50000000e-04,1.21463651e-15,4.50000000e-04,-1.06269038e-15,4.50000000e-04,-1.70463175e-19,4.50000000e-04,4.91895706e-16,4.50000000e-04,7.37689733e-16,4.50000000e-04,3.04114831e-19,4.50000000e-04,2.05673128e-05,4.50000000e-04,7.32384866e-01,4.50000000e-04,6.52087417e-01,4.50000000e-04,2.11093786e+00,4.50000000e-04,2.11080736e+00,4.50000000e-04,4.86208389e+04,4.50000000e-04,3.53312636e+11,4.50000000e-04,5.62314525e+10,4.50000000e-04,9.53742071e-01,1.0,.200,sky130
5.00000000e-04,4.31264524e-04,5.00000000e-04,4.99925459e-04,5.00000000e-04,1.21707477e-15,5.00000000e-04,-1.07202906e-15,5.00000000e-04,-1.61305243e-19,5.00000000e-04,4.92800107e-16,5.00000000e-04,7.39059591e-16,5.00000000e-04,2.89937850e-19,5.00000000e-04,2.12639710e-05,5.00000000e-04,7.32383569e-01,5.00000000e-04,6.86087053e-01,5.00000000e-04,2.22166381e+00,5.00000000e-04,2.22151881e+00,5.00000000e-04,4.70279046e+04,5.00000000e-04,3.54345133e+11,5.00000000e-04,5.63957796e+10,5.00000000e-04,8.62657654e-01,1.0,.200,sky130
5.50000000e-04,4.31958859e-04,5.50000000e-04,5.49867232e-04,5.50000000e-04,1.21929147e-15,5.50000000e-04,-1.08105724e-15,5.50000000e-04,-1.52570540e-19,5.50000000e-04,4.93611352e-16,5.50000000e-04,7.40288037e-16,5.50000000e-04,2.76415394e-19,5.50000000e-04,2.18763830e-05,5.50000000e-04,7.32382136e-01,5.50000000e-04,7.20073833e-01,5.50000000e-04,2.33184240e+00,5.50000000e-04,2.33168290e+00,5.50000000e-04,4.57113957e+04,5.50000000e-04,3.54270384e+11,5.50000000e-04,5.63838828e+10,5.50000000e-04,7.85569377e-01,1.0,.200,sky130
6.00000000e-04,4.31521911e-04,6.00000000e-04,5.99775618e-04,6.00000000e-04,1.22132522e-15,6.00000000e-04,-1.08984155e-15,6.00000000e-04,-1.44258983e-19,6.00000000e-04,4.94345420e-16,6.00000000e-04,7.41399340e-16,6.00000000e-04,2.63542987e-19,6.00000000e-04,2.24186451e-05,6.00000000e-04,7.32380483e-01,6.00000000e-04,7.54329986e-01,6.00000000e-04,2.44178133e+00,6.00000000e-04,2.44160733e+00,6.00000000e-04,4.46057286e+04,6.00000000e-04,3.53322688e+11,6.00000000e-04,5.62330523e+10,6.00000000e-04,7.19472246e-01,1.0,.200,sky130
6.50000000e-04,4.30180019e-04,6.50000000e-04,6.49637529e-04,6.50000000e-04,1.22320489e-15,6.50000000e-04,-1.09843204e-15,6.50000000e-04,-1.36361065e-19,6.50000000e-04,4.95014244e-16,6.50000000e-04,7.42411630e-16,6.50000000e-04,2.51304537e-19,6.50000000e-04,2.29019377e-05,6.50000000e-04,7.32378514e-01,6.50000000e-04,7.89081135e-01,6.50000000e-04,2.55171317e+00,6.50000000e-04,2.55152467e+00,6.50000000e-04,4.36644276e+04,6.50000000e-04,3.51682718e+11,6.50000000e-04,5.59720430e+10,6.50000000e-04,6.62184680e-01,1.0,.200,sky130
7.00000000e-04,4.28111708e-04,7.00000000e-04,6.99437006e-04,7.00000000e-04,1.22495260e-15,7.00000000e-04,-1.10686700e-15,7.00000000e-04,-1.28862945e-19,7.00000000e-04,4.95627000e-16,7.00000000e-04,7.43338845e-16,7.00000000e-04,2.39678197e-19,7.00000000e-04,2.33352544e-05,7.00000000e-04,7.32376118e-01,7.00000000e-04,8.24510862e-01,7.00000000e-04,2.66181318e+00,7.00000000e-04,2.66161018e+00,7.00000000e-04,4.28536147e+04,7.00000000e-04,3.49492469e+11,7.00000000e-04,5.56234541e+10,7.00000000e-04,6.12080436e-01,1.0,.200,sky130
7.50000000e-04,4.25460138e-04,7.50000000e-04,7.49155189e-04,7.50000000e-04,1.22658571e-15,7.50000000e-04,-1.11517608e-15,7.50000000e-04,-1.21749028e-19,7.50000000e-04,4.96190901e-16,7.50000000e-04,7.44191950e-16,7.50000000e-04,2.28639557e-19,7.50000000e-04,2.37259184e-05,7.50000000e-04,7.32373165e-01,7.50000000e-04,8.60770320e-01,7.50000000e-04,2.77221136e+00,7.50000000e-04,2.77199386e+00,7.50000000e-04,4.21479997e+04,7.50000000e-04,3.46865396e+11,7.50000000e-04,5.52053424e+10,7.50000000e-04,5.67919898e-01,1.0,.200,sky130
8.00000000e-04,4.22341795e-04,8.00000000e-04,7.98770392e-04,8.00000000e-04,1.22811807e-15,8.00000000e-04,-1.12338241e-15,8.00000000e-04,-1.15003296e-19,8.00000000e-04,4.96711736e-16,8.00000000e-04,7.44979739e-16,8.00000000e-04,2.18163392e-19,8.00000000e-04,2.40799566e-05,8.00000000e-04,7.32369509e-01,8.00000000e-04,8.97984745e-01,8.00000000e-04,2.88300082e+00,8.00000000e-04,2.88276882e+00,8.00000000e-04,4.15283141e+04,8.00000000e-04,3.43893478e+11,8.00000000e-04,5.47323469e+10,8.00000000e-04,5.28739922e-01,1.0,.200,sky130
8.50000000e-04,4.18852668e-04,8.50000000e-04,8.48258328e-04,8.50000000e-04,1.22956089e-15,8.50000000e-04,-1.13150404e-15,8.50000000e-04,-1.08609991e-19,8.50000000e-04,4.97194227e-16,8.50000000e-04,7.45709390e-16,8.50000000e-04,2.08224612e-19,8.50000000e-04,2.44023761e-05,8.50000000e-04,7.32364990e-01,8.50000000e-04,9.36257987e-01,8.50000000e-04,2.99424402e+00,8.50000000e-04,2.99399752e+00,8.50000000e-04,4.09796160e+04,8.50000000e-04,3.40652236e+11,8.50000000e-04,5.42164872e+10,8.50000000e-04,4.93779612e-01,1.0,.200,sky130
9.00000000e-04,4.15072737e-04,9.00000000e-04,8.97592442e-04,9.00000000e-04,1.23092339e-15,9.00000000e-04,-1.13955504e-15,9.00000000e-04,-1.02553930e-19,9.00000000e-04,4.97642286e-16,9.00000000e-04,7.46386849e-16,9.00000000e-04,1.98798760e-19,9.00000000e-04,2.46973728e-05,9.00000000e-04,7.32359434e-01,9.00000000e-04,9.75675732e-01,9.00000000e-04,3.10597757e+00,9.00000000e-04,3.10571657e+00,9.00000000e-04,4.04901367e+04,9.00000000e-04,3.37204363e+11,9.00000000e-04,5.36677412e+10,9.00000000e-04,4.62428957e-01,1.0,.200,sky130
9.50000000e-04,4.11069269e-04,9.50000000e-04,9.46744368e-04,9.50000000e-04,1.23221322e-15,9.50000000e-04,-1.14754628e-15,9.50000000e-04,-9.68206397e-20,9.50000000e-04,4.98059204e-16,9.50000000e-04,7.47017116e-16,9.50000000e-04,1.89862240e-19,9.50000000e-04,2.49684903e-05,9.50000000e-04,7.32352656e-01,9.50000000e-04,1.01630790e+00,9.50000000e-04,3.21821613e+00,9.50000000e-04,3.21794063e+00,9.50000000e-04,4.00504792e+04,9.50000000e-04,3.33602385e+11,9.50000000e-04,5.30944686e+10,9.50000000e-04,4.34192463e-01,1.0,.200,sky130
